indicator,country,countryiso3code,date,value,unit,obs_status,decimal
Population growth (annual %),Indonesia,IDN,2023,0.842666137328498,,,1
Population growth (annual %),Indonesia,IDN,2022,0.746050469653246,,,1
Population growth (annual %),Indonesia,IDN,2021,0.704601321926319,,,1
Population growth (annual %),Indonesia,IDN,2020,0.849801187379341,,,1
Population growth (annual %),Indonesia,IDN,2019,0.935604959235128,,,1
Population growth (annual %),Indonesia,IDN,2018,0.969743409524713,,,1
Population growth (annual %),Indonesia,IDN,2017,1.02232939771064,,,1
Population growth (annual %),Indonesia,IDN,2016,1.0744882002252,,,1
Population growth (annual %),Indonesia,IDN,2015,1.12233981761262,,,1
Population growth (annual %),Indonesia,IDN,2014,1.17536091203837,,,1
Population growth (annual %),Indonesia,IDN,2013,1.24038001568984,,,1
Population growth (annual %),Indonesia,IDN,2012,1.28583816632167,,,1
Population growth (annual %),Indonesia,IDN,2011,1.27668830646548,,,1
Population growth (annual %),Indonesia,IDN,2010,1.26054140134601,,,1
Population growth (annual %),Indonesia,IDN,2009,1.26698625068088,,,1
Population growth (annual %),Indonesia,IDN,2008,1.29735043016571,,,1
Population growth (annual %),Indonesia,IDN,2007,1.32086532413059,,,1
Population growth (annual %),Indonesia,IDN,2006,1.32525502272966,,,1
Population growth (annual %),Indonesia,IDN,2005,1.28380661170743,,,1
Population growth (annual %),Indonesia,IDN,2004,1.27101139474106,,,1
Population growth (annual %),Indonesia,IDN,2003,1.32378197652859,,,1
Population growth (annual %),Indonesia,IDN,2002,1.35572575488289,,,1
Population growth (annual %),Indonesia,IDN,2001,1.38801892806803,,,1
Population growth (annual %),Indonesia,IDN,2000,1.43244007763682,,,1
Population growth (annual %),Indonesia,IDN,1999,1.50317096427875,,,1
Population growth (annual %),Indonesia,IDN,1998,1.58071800042293,,,1
Population growth (annual %),Indonesia,IDN,1997,1.62630782020292,,,1
Population growth (annual %),Indonesia,IDN,1996,1.64546182640737,,,1
Population growth (annual %),Indonesia,IDN,1995,1.66278546327292,,,1
Population growth (annual %),Indonesia,IDN,1994,1.6859518715422,,,1
Population growth (annual %),Indonesia,IDN,1993,1.70158442607601,,,1
Population growth (annual %),Indonesia,IDN,1992,1.7332257161332,,,1
Population growth (annual %),Indonesia,IDN,1991,1.77013689509296,,,1
Population growth (annual %),Indonesia,IDN,1990,1.81442604896274,,,1
Population growth (annual %),Indonesia,IDN,1989,1.87458353064795,,,1
Population growth (annual %),Indonesia,IDN,1988,1.90886698268871,,,1
Population growth (annual %),Indonesia,IDN,1987,1.94141842112657,,,1
Population growth (annual %),Indonesia,IDN,1986,2.01749973418514,,,1
Population growth (annual %),Indonesia,IDN,1985,2.13630506735178,,,1
Population growth (annual %),Indonesia,IDN,1984,2.229708398269,,,1
Population growth (annual %),Indonesia,IDN,1983,2.2802310222151,,,1
Population growth (annual %),Indonesia,IDN,1982,2.312379898873,,,1
Population growth (annual %),Indonesia,IDN,1981,2.34521555543862,,,1
Population growth (annual %),Indonesia,IDN,1980,2.38861945340176,,,1
Population growth (annual %),Indonesia,IDN,1979,2.42309448317805,,,1
Population growth (annual %),Indonesia,IDN,1978,2.43846955711898,,,1
Population growth (annual %),Indonesia,IDN,1977,2.45521844395398,,,1
Population growth (annual %),Indonesia,IDN,1976,2.49420325253991,,,1
Population growth (annual %),Indonesia,IDN,1975,2.52610742568257,,,1
Population growth (annual %),Indonesia,IDN,1974,2.57379806865858,,,1
Population growth (annual %),Indonesia,IDN,1973,2.62716406889288,,,1
Population growth (annual %),Indonesia,IDN,1972,2.66225034303759,,,1
Population growth (annual %),Indonesia,IDN,1971,2.70918593790289,,,1
Population growth (annual %),Indonesia,IDN,1970,2.7523193721547,,,1
Population growth (annual %),Indonesia,IDN,1969,2.76421216767215,,,1
Population growth (annual %),Indonesia,IDN,1968,2.70751027453981,,,1
Population growth (annual %),Indonesia,IDN,1967,2.59966150696535,,,1
Population growth (annual %),Indonesia,IDN,1966,2.36670145600789,,,1
Population growth (annual %),Indonesia,IDN,1965,2.52900109189077,,,1
Population growth (annual %),Indonesia,IDN,1964,2.85554207780566,,,1
Population growth (annual %),Indonesia,IDN,1963,2.82509682257967,,,1
Population growth (annual %),Indonesia,IDN,1962,2.80698421797939,,,1
Population growth (annual %),Indonesia,IDN,1961,2.78673050525734,,,1
Population growth (annual %),Indonesia,IDN,1960,,,,1
Population growth (annual %),Cambodia,KHM,2024,,,,1
Population growth (annual %),Cambodia,KHM,2023,1.28320677599476,,,1
Population growth (annual %),Cambodia,KHM,2022,1.33088813106016,,,1
Population growth (annual %),Cambodia,KHM,2021,1.47677836241244,,,1
Population growth (annual %),Cambodia,KHM,2020,1.47062988552696,,,1
Population growth (annual %),Cambodia,KHM,2019,1.26258301009769,,,1
Population growth (annual %),Cambodia,KHM,2018,1.24368277407927,,,1
Population growth (annual %),Cambodia,KHM,2017,1.38176596089867,,,1
Population growth (annual %),Cambodia,KHM,2016,1.45860767566845,,,1
Population growth (annual %),Cambodia,KHM,2015,1.46023762985186,,,1
Population growth (annual %),Cambodia,KHM,2014,1.4824372519955,,,1
Population growth (annual %),Cambodia,KHM,2013,1.49510212980529,,,1
Population growth (annual %),Cambodia,KHM,2012,1.49998418675996,,,1
Population growth (annual %),Cambodia,KHM,2011,1.51839242344005,,,1
Population growth (annual %),Cambodia,KHM,2010,1.55621745380597,,,1
Population growth (annual %),Cambodia,KHM,2009,1.57665618141569,,,1
Population growth (annual %),Cambodia,KHM,2008,1.51791486007376,,,1
Population growth (annual %),Cambodia,KHM,2007,1.47554433066197,,,1
Population growth (annual %),Cambodia,KHM,2006,1.47594305468246,,,1
Population growth (annual %),Cambodia,KHM,2005,1.4576145365221,,,1
Population growth (annual %),Cambodia,KHM,2004,1.47375057040259,,,1
Population growth (annual %),Cambodia,KHM,2003,1.5110719151833,,,1
Population growth (annual %),Cambodia,KHM,2002,1.54239258007881,,,1
Population growth (annual %),Cambodia,KHM,2001,1.56166865874357,,,1
Population growth (annual %),Cambodia,KHM,2000,1.59016992993238,,,1
Population growth (annual %),Cambodia,KHM,1999,1.70665891380385,,,1
Population growth (annual %),Cambodia,KHM,1998,4.12422750057528,,,1
Population growth (annual %),Cambodia,KHM,1997,6.883669247052,,,1
Population growth (annual %),Cambodia,KHM,1996,7.52306354037061,,,1
Population growth (annual %),Cambodia,KHM,1995,8.09818955055196,,,1
Population growth (annual %),Cambodia,KHM,1994,6.97860299679541,,,1
Population growth (annual %),Cambodia,KHM,1993,6.01872150772546,,,1
Population growth (annual %),Cambodia,KHM,1992,5.39668671425508,,,1
Population growth (annual %),Cambodia,KHM,1991,4.14488021704792,,,1
Population growth (annual %),Cambodia,KHM,1990,4.17106846959568,,,1
Population growth (annual %),Cambodia,KHM,1989,3.76637718508369,,,1
Population growth (annual %),Cambodia,KHM,1988,3.80067141484648,,,1
Population growth (annual %),Cambodia,KHM,1987,4.24050053529992,,,1
Population growth (annual %),Cambodia,KHM,1986,3.92459581028745,,,1
Population growth (annual %),Cambodia,KHM,1985,3.34235285583714,,,1
Population growth (annual %),Cambodia,KHM,1984,3.63959999917438,,,1
Population growth (annual %),Cambodia,KHM,1983,3.60876485106045,,,1
Population growth (annual %),Cambodia,KHM,1982,2.83459020264742,,,1
Population growth (annual %),Cambodia,KHM,1981,1.61430514037069,,,1
Population growth (annual %),Cambodia,KHM,1980,2.15903914387194,,,1
Population growth (annual %),Cambodia,KHM,1979,-2.38534614554592,,,1
Population growth (annual %),Cambodia,KHM,1978,-8.40364496076773,,,1
Population growth (annual %),Cambodia,KHM,1977,-7.90750816449139,,,1
Population growth (annual %),Cambodia,KHM,1976,-7.02344711270547,,,1
Population growth (annual %),Cambodia,KHM,1975,-3.02117816158879,,,1
Population growth (annual %),Cambodia,KHM,1974,0.643559263319997,,,1
Population growth (annual %),Cambodia,KHM,1973,0.981697230624786,,,1
Population growth (annual %),Cambodia,KHM,1972,0.797400734459424,,,1
Population growth (annual %),Cambodia,KHM,1971,-0.276047150037129,,,1
Population growth (annual %),Cambodia,KHM,1970,0.520346114578801,,,1
Population growth (annual %),Cambodia,KHM,1969,2.10228802628673,,,1
Population growth (annual %),Cambodia,KHM,1968,2.09972067952141,,,1
Population growth (annual %),Cambodia,KHM,1967,2.10172329362237,,,1
Population growth (annual %),Cambodia,KHM,1966,2.10123475071927,,,1
Population growth (annual %),Cambodia,KHM,1965,2.09869742617993,,,1
Population growth (annual %),Cambodia,KHM,1964,2.0931350037974,,,1
Population growth (annual %),Cambodia,KHM,1963,2.17796481919923,,,1
Population growth (annual %),Cambodia,KHM,1962,2.24329352395046,,,1
Population growth (annual %),Cambodia,KHM,1961,2.19953566262663,,,1
Population growth (annual %),Cambodia,KHM,1960,,,,1
Population growth (annual %),Lao PDR,LAO,2024,,,,1
Population growth (annual %),Lao PDR,LAO,2023,1.39237667233214,,,1
Population growth (annual %),Lao PDR,LAO,2022,1.40971670105791,,,1
Population growth (annual %),Lao PDR,LAO,2021,1.44141640887407,,,1
Population growth (annual %),Lao PDR,LAO,2020,1.49338675171473,,,1
Population growth (annual %),Lao PDR,LAO,2019,1.52576304616693,,,1
Population growth (annual %),Lao PDR,LAO,2018,1.55377801997365,,,1
Population growth (annual %),Lao PDR,LAO,2017,1.57029722559747,,,1
Population growth (annual %),Lao PDR,LAO,2016,1.56317561333482,,,1
Population growth (annual %),Lao PDR,LAO,2015,1.45836474920589,,,1
Population growth (annual %),Lao PDR,LAO,2014,1.37876842701215,,,1
Population growth (annual %),Lao PDR,LAO,2013,1.40755477426746,,,1
Population growth (annual %),Lao PDR,LAO,2012,1.42735442034268,,,1
Population growth (annual %),Lao PDR,LAO,2011,1.44814949802327,,,1
Population growth (annual %),Lao PDR,LAO,2010,1.47192872108695,,,1
Population growth (annual %),Lao PDR,LAO,2009,1.49588633029834,,,1
Population growth (annual %),Lao PDR,LAO,2008,1.5195940495706,,,1
Population growth (annual %),Lao PDR,LAO,2007,1.54812352499039,,,1
Population growth (annual %),Lao PDR,LAO,2006,1.58338798520366,,,1
Population growth (annual %),Lao PDR,LAO,2005,1.50884118892528,,,1
Population growth (annual %),Lao PDR,LAO,2004,1.45793744820894,,,1
Population growth (annual %),Lao PDR,LAO,2003,1.53964095162728,,,1
Population growth (annual %),Lao PDR,LAO,2002,1.60628714871708,,,1
Population growth (annual %),Lao PDR,LAO,2001,1.64839890567014,,,1
Population growth (annual %),Lao PDR,LAO,2000,1.67898547843134,,,1
Population growth (annual %),Lao PDR,LAO,1999,1.74747223421126,,,1
Population growth (annual %),Lao PDR,LAO,1998,1.85106124399662,,,1
Population growth (annual %),Lao PDR,LAO,1997,2.08550886313317,,,1
Population growth (annual %),Lao PDR,LAO,1996,2.33129326891339,,,1
Population growth (annual %),Lao PDR,LAO,1995,2.46841937666729,,,1
Population growth (annual %),Lao PDR,LAO,1994,2.61561863671144,,,1
Population growth (annual %),Lao PDR,LAO,1993,2.71337335048279,,,1
Population growth (annual %),Lao PDR,LAO,1992,2.769076698737,,,1
Population growth (annual %),Lao PDR,LAO,1991,2.81628243868286,,,1
Population growth (annual %),Lao PDR,LAO,1990,2.84582324059542,,,1
Population growth (annual %),Lao PDR,LAO,1989,2.86513034760729,,,1
Population growth (annual %),Lao PDR,LAO,1988,2.86410486101786,,,1
Population growth (annual %),Lao PDR,LAO,1987,2.84212757432166,,,1
Population growth (annual %),Lao PDR,LAO,1986,2.81379366010288,,,1
Population growth (annual %),Lao PDR,LAO,1985,2.76906771384978,,,1
Population growth (annual %),Lao PDR,LAO,1984,2.69814680488859,,,1
Population growth (annual %),Lao PDR,LAO,1983,2.60276882890716,,,1
Population growth (annual %),Lao PDR,LAO,1982,2.44692261831745,,,1
Population growth (annual %),Lao PDR,LAO,1981,2.22432150719419,,,1
Population growth (annual %),Lao PDR,LAO,1980,1.97440000944874,,,1
Population growth (annual %),Lao PDR,LAO,1979,1.76449926971601,,,1
Population growth (annual %),Lao PDR,LAO,1978,1.67925832788714,,,1
Population growth (annual %),Lao PDR,LAO,1977,1.74806381213258,,,1
Population growth (annual %),Lao PDR,LAO,1976,1.95561811369731,,,1
Population growth (annual %),Lao PDR,LAO,1975,2.21226451336532,,,1
Population growth (annual %),Lao PDR,LAO,1974,2.38166241174157,,,1
Population growth (annual %),Lao PDR,LAO,1973,2.42995627581044,,,1
Population growth (annual %),Lao PDR,LAO,1972,2.42166866557596,,,1
Population growth (annual %),Lao PDR,LAO,1971,2.40285563015352,,,1
Population growth (annual %),Lao PDR,LAO,1970,2.37824477578016,,,1
Population growth (annual %),Lao PDR,LAO,1969,2.35128433530066,,,1
Population growth (annual %),Lao PDR,LAO,1968,2.33069461091738,,,1
Population growth (annual %),Lao PDR,LAO,1967,2.30273700577367,,,1
Population growth (annual %),Lao PDR,LAO,1966,2.28346753765842,,,1
Population growth (annual %),Lao PDR,LAO,1965,2.27180252016465,,,1
